assign_ref	64	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					NULL					
assign_tmp	65	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	string	5.6				string	5.6				
array_write	69	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	0	1	0	0x2b43cf4a29e0	string	5.6	3
assign_var	69	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					bool	1				
array_read	72	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	3	1	1	0x2b43cf4a29e0	string	5.6	3
assign_ref	64	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					array	3	1	1	0x2b43cf4a29e0	
assign_tmp	65	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	string	5.6				string	5.6				
array_read	72	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	3	1	1	0x2b43cf4a29e0	string	5.6	3
assign_ref	64	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					array	3	1	1	0x2b43cf4a29e0	
assign_tmp	65	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	string	5.5				string	5.5				
array_write	69	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	3	1	1	0x2b43cf4a29e0	string	5.5	3
assign_var	69	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					bool	1				
array_read	72	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	3	1	2	0x2b43cf4a29e0	string	5.5	3
assign_ref	64	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	NULL					array	3	1	2	0x2b43cf4a29e0	
assign_tmp	65	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	string	5.5				string	5.5				
array_read	72	/vagrant/corpus/git/CodeIgniter/system/core/Common.php	3	1	2	0x2b43cf4a29e0	string	5.5	3
array_write	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	0	1	0	0x3989138	string	code_start	10
assign_var	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	NULL					double	0				
array_write	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	0	1	0	0x39cf618	string	code_start	10
assign_var	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	NULL					double	0				
array_write	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	1	0x39cf618	string	code_end	8
assign_var	72	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	NULL					double	0				
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_end	8
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_start	10
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_end	8
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_start	10
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_end	8
array_read	112	/vagrant/corpus/git/CodeIgniter/system/core/Benchmark.php	3	1	2	0x39cf618	string	code_start	10
